Timestamp,CPU (%),RAM (%),Disco (%),Upload (KB/s),Download (KB/s)
22:37:42,12.0,71.3,92.7,5.9560546875,7.9501953125
22:37:43,2.9,71.3,92.7,4.8583984375,0.234375
22:37:44,10.8,71.3,92.7,0.4755859375,1.2451171875
22:37:45,7.1,71.3,92.7,33.12890625,2.6494140625
22:37:46,11.3,71.3,92.7,3.068359375,3.1279296875
22:37:47,10.3,71.3,92.7,12.30078125,2.599609375
22:37:48,7.3,71.0,92.7,16.328125,1.8828125
22:37:49,14.2,71.2,92.7,11.0380859375,4.7197265625
22:37:51,22.0,71.1,92.7,0.0869140625,0.4248046875
22:37:52,10.4,71.1,92.7,32.4970703125,1.91796875
22:37:53,10.4,71.1,92.7,0.13671875,0.8544921875
22:37:54,5.9,71.1,92.7,14.3369140625,8.40234375
22:37:55,17.6,71.2,92.7,15.5400390625,2.3408203125
22:37:56,10.7,71.1,92.7,9.845703125,2.4052734375
22:37:57,13.5,71.1,92.7,22.236328125,1.302734375
22:37:58,11.6,71.1,92.7,6.173828125,2.021484375
22:37:59,5.4,71.2,92.7,0.0,0.05859375
22:38:00,8.3,71.2,92.7,68.1865234375,18.9560546875
22:38:01,7.4,71.3,92.7,12.3447265625,7.6435546875
22:38:02,9.4,71.2,92.7,6.1259765625,0.8369140625
22:38:04,12.3,70.8,92.7,20.3818359375,2.7431640625
22:38:05,6.7,70.7,92.7,4.671875,0.3681640625
22:38:06,6.0,70.7,92.7,0.4072265625,0.8623046875
22:38:07,8.6,70.6,92.7,13.775390625,1.3349609375
22:38:08,4.4,70.6,92.7,0.052734375,0.705078125
22:38:09,5.1,70.6,92.7,4.6708984375,0.3515625
22:38:10,0.8,70.6,92.7,0.0732421875,0.435546875
22:38:11,4.7,70.6,92.7,4.6708984375,0.501953125
22:38:12,4.4,70.6,92.7,0.546875,1.39453125
22:38:13,5.5,70.6,92.7,4.8740234375,0.7841796875
22:38:14,4.6,70.6,92.7,0.052734375,1.03125
22:38:15,2.1,70.6,92.7,4.6708984375,0.0
22:38:17,6.4,70.6,92.7,11.416015625,11.4658203125
22:38:18,5.4,70.6,92.7,12.294921875,9.7216796875
22:38:19,4.4,70.6,92.7,0.3515625,0.9833984375
22:38:20,4.3,70.7,92.7,4.7763671875,0.7197265625
22:38:21,1.7,70.6,92.7,0.0,0.29296875
22:38:22,8.6,69.6,92.7,4.8388671875,0.51953125
22:38:23,5.0,69.6,92.7,0.34375,0.9521484375
22:38:24,13.0,68.3,92.7,4.6708984375,0.123046875
22:38:25,4.3,68.3,92.7,0.052734375,0.6884765625
22:38:26,2.3,68.3,92.7,4.7119140625,0.29296875
22:38:27,4.5,68.3,92.7,0.10546875,0.4072265625
22:38:28,5.0,68.2,92.7,8.8125,72.697265625
22:38:29,4.7,68.3,92.7,0.0869140625,0.4609375
22:38:31,4.9,68.3,92.7,4.796875,0.69140625
22:38:32,1.4,68.3,92.7,0.0,0.3681640625
22:38:33,4.5,68.3,92.7,4.841796875,0.41015625
22:38:34,5.9,68.3,92.7,0.240234375,0.7646484375
22:38:35,5.2,68.3,92.7,4.6728515625,0.443359375
22:38:36,7.7,68.2,92.7,0.5546875,1.044921875
22:38:37,18.5,68.3,92.7,6.8798828125,0.6787109375
22:38:38,9.7,68.3,92.7,9.2783203125,2.1259765625
22:38:39,4.5,68.3,92.7,4.9501953125,1.080078125
22:38:40,13.6,68.3,92.7,2.6484375,1.7216796875
22:38:41,4.4,68.3,92.7,5.193359375,0.7177734375
22:38:42,4.0,68.3,92.7,0.0732421875,0.083984375
22:38:44,5.9,68.3,92.7,5.2734375,1.9404296875
22:38:45,6.1,68.3,92.7,0.580078125,2.474609375
22:38:46,5.3,68.3,92.7,5.2412109375,1.9248046875
22:38:47,5.7,68.2,92.7,0.5400390625,2.0712890625
22:38:48,5.4,68.2,92.7,4.9990234375,1.0712890625
22:38:49,5.1,68.2,92.7,0.1689453125,0.7314453125
22:38:50,5.1,68.3,92.7,4.6708984375,0.501953125
22:38:51,4.5,68.2,92.7,0.052734375,0.5625
22:38:52,4.7,68.2,92.7,4.6708984375,0.5302734375
22:38:53,2.9,68.3,92.7,0.21875,0.201171875
22:38:54,6.1,68.2,92.7,4.8408203125,0.462890625
22:38:55,5.0,68.2,92.7,0.2265625,0.576171875
22:38:56,5.3,68.2,92.7,4.6708984375,0.3681640625
22:38:58,4.8,68.2,92.7,0.052734375,0.6142578125
22:38:59,0.9,68.2,92.7,4.7841796875,0.5498046875
22:39:00,4.5,68.3,92.7,0.10546875,0.7080078125
22:39:01,6.0,68.4,92.7,24.0732421875,26.484375
22:39:02,5.4,68.2,92.7,0.193359375,0.923828125
22:39:03,4.8,68.3,92.7,5.4287109375,1.7470703125
22:39:04,4.5,68.3,92.7,0.0537109375,0.29296875
22:39:05,5.1,68.3,92.7,4.6708984375,0.560546875
22:39:06,8.8,68.3,92.7,0.4072265625,0.455078125
22:39:07,7.1,68.3,92.7,5.01171875,0.8505859375
22:39:08,9.1,68.3,92.7,0.140625,0.4638671875
22:39:09,1.9,68.3,92.7,13.63671875,1.6181640625
22:39:11,4.7,68.3,92.7,0.052734375,0.6337890625
22:39:12,5.7,68.3,92.7,4.7548828125,0.5107421875
22:39:13,7.9,68.3,92.7,0.052734375,0.6240234375
22:39:14,6.2,68.3,92.7,4.87890625,0.9873046875
22:39:15,3.8,68.3,92.7,0.0,0.1171875
22:39:16,6.6,68.3,92.7,4.6708984375,0.3515625
22:39:17,11.8,68.3,92.7,8.1513671875,6.916015625
22:39:18,4.6,68.3,92.7,12.7470703125,7.8916015625
22:39:19,4.5,68.3,92.7,0.23828125,2.6123046875
22:39:20,2.3,68.3,92.7,4.669921875,0.0
22:39:21,5.6,68.3,92.7,0.2001953125,0.564453125
22:39:22,5.7,68.3,92.7,4.6708984375,0.0751953125
22:39:23,5.2,68.3,92.7,0.1875,0.7509765625
22:39:25,8.3,68.4,92.7,4.857421875,0.55859375
22:39:26,2.1,68.4,92.7,0.4775390625,1.728515625
22:39:27,16.8,68.4,92.7,6.458984375,1.869140625
22:39:28,9.0,68.4,92.7,0.939453125,1.2470703125
22:39:29,11.7,68.4,92.7,5.451171875,1.0302734375
22:39:30,13.9,68.4,92.7,5.8388671875,2.013671875
22:39:31,12.0,68.6,92.7,21.099609375,0.80078125
22:39:32,9.6,68.5,92.7,4.0546875,3.263671875
22:39:33,7.7,68.6,92.7,5.94921875,1.447265625
22:39:34,6.1,68.6,92.7,0.8828125,0.8642578125
22:39:35,9.0,68.6,92.7,5.8828125,0.8984375
22:39:37,16.6,68.6,92.7,0.0,0.072265625
22:39:38,12.8,68.6,92.7,16.8603515625,8.6943359375
22:39:39,14.3,68.6,92.7,0.2392578125,0.7734375
22:39:40,7.9,68.6,92.7,13.6328125,1.2255859375
22:39:41,5.0,68.6,92.7,0.73828125,1.3740234375
22:39:42,14.2,68.6,92.7,7.1123046875,5.3427734375
22:39:43,21.8,68.8,92.7,8.728515625,5.7109375
22:39:44,9.3,68.8,92.7,33.4150390625,113.9873046875
22:39:45,11.7,68.9,92.7,9.685546875,230.720703125
22:39:46,7.9,68.8,92.7,11.9970703125,1.55078125
22:39:47,8.6,68.8,92.7,33.9443359375,3.9853515625
22:39:49,21.0,68.8,92.7,10.171875,33.65625
22:39:50,9.7,68.9,92.7,8.982421875,7.3544921875
22:39:51,7.3,68.8,92.7,17.498046875,4.0869140625
22:39:52,9.2,68.8,92.7,11.767578125,6.947265625
22:39:53,1.6,69.0,92.7,4.8056640625,0.1337890625
22:39:54,4.9,69.0,92.7,46.6396484375,12.2412109375
22:39:55,4.4,69.0,92.7,4.6708984375,0.29296875
22:39:56,11.8,69.0,92.7,19.150390625,1.341796875
22:39:57,9.7,68.9,92.7,5.142578125,1.2587890625
22:39:58,2.4,68.9,92.7,0.0,0.0751953125
22:39:59,18.1,69.0,92.7,4.671875,0.4267578125
22:40:00,13.4,69.0,92.7,10.89453125,7.84765625
22:40:02,9.4,68.9,92.7,4.7783203125,0.28125
22:40:03,11.3,69.1,92.7,14.3505859375,97.9267578125
22:40:04,9.1,69.2,92.7,16.6396484375,1.9365234375
22:40:05,7.8,69.1,92.7,16.8349609375,2.74609375
22:40:06,10.2,69.1,92.7,11.4326171875,1.083984375
22:40:07,8.6,68.9,92.7,19.564453125,2.7119140625
22:40:08,9.2,68.9,92.7,5.6552734375,2.015625
22:40:09,5.4,69.0,92.7,0.494140625,0.4033203125
22:40:10,7.5,68.9,92.7,30.58203125,4.529296875
22:40:11,6.2,69.0,92.7,0.23828125,0.927734375
22:40:12,11.8,69.1,92.7,9.689453125,1.87109375
22:40:14,8.9,69.2,92.7,18.439453125,9.669921875
22:40:15,3.0,69.2,92.7,5.2001953125,1.0634765625
22:40:16,16.1,69.2,92.7,8.94140625,6.185546875
22:40:17,13.1,69.2,92.7,34.630859375,21.7626953125
22:40:18,29.6,69.5,92.7,17.529296875,3.0556640625
22:40:19,12.6,69.5,92.7,12.130859375,0.7294921875
22:40:20,7.5,69.6,92.7,0.630859375,0.6181640625
22:40:21,8.6,69.5,92.7,10.396484375,2.1748046875
22:40:22,9.6,69.5,92.7,1.6103515625,1.50390625
22:40:23,5.9,69.5,92.7,5.30078125,0.9580078125
22:40:24,11.2,69.5,92.7,15.8046875,2.1494140625
22:40:25,7.2,69.4,92.7,5.20703125,0.828125
22:40:27,11.3,69.4,92.7,15.375,2.302734375
22:40:28,11.1,69.3,92.7,39.865234375,13.470703125
22:40:29,18.4,69.4,92.7,2.1708984375,5.0625
22:40:30,9.1,69.3,92.7,5.3154296875,0.822265625
22:40:31,4.3,69.4,92.7,0.666015625,0.4677734375
22:40:32,10.6,69.3,92.7,8.4326171875,1.6650390625
22:40:33,9.8,69.4,92.7,1.6123046875,2.8564453125
22:40:34,7.1,69.4,92.7,14.7998046875,2.623046875
22:40:35,8.7,69.4,92.7,0.6396484375,1.60546875
22:40:36,18.2,69.4,92.7,5.5166015625,0.6962890625
22:40:37,11.0,69.4,92.7,45.443359375,9.6181640625
22:40:39,9.3,69.4,92.7,11.7177734375,62.240234375
22:40:40,8.8,69.4,92.7,11.3310546875,2.0625
22:40:41,7.4,69.2,92.7,20.5498046875,1.337890625
22:40:42,8.0,69.2,92.7,3.5029296875,0.275390625
22:40:43,13.3,69.2,92.7,6.0546875,2.4375
22:40:44,15.7,69.2,92.7,11.5107421875,4.3837890625
22:40:45,8.1,69.2,92.7,8.8173828125,3.6201171875
22:40:46,7.1,69.2,92.7,16.8935546875,3.0498046875
22:40:47,7.9,69.2,92.7,12.2470703125,1.7548828125
22:40:48,9.0,69.2,92.7,3.8916015625,2.826171875
22:40:49,9.3,69.2,92.7,26.3701171875,3.24609375
22:40:50,9.8,69.2,92.7,1.0341796875,2.1181640625
22:40:52,6.5,69.2,92.7,9.4267578125,1.689453125
22:40:53,2.0,69.2,92.7,0.1787109375,0.7265625
22:40:54,10.0,69.2,92.7,7.19921875,0.4892578125
22:40:55,15.7,69.2,92.7,0.23828125,1.5751953125
22:40:56,10.1,69.2,92.7,16.3037109375,3.4140625
22:40:57,9.2,69.2,92.7,4.3408203125,0.8173828125
22:40:58,8.0,69.2,92.7,19.9580078125,0.58203125
22:40:59,7.2,69.2,92.7,0.8896484375,1.9990234375
22:41:00,14.6,69.4,92.7,35.5390625,29.9853515625
22:41:01,11.9,69.5,92.7,9.8232421875,7.53515625
22:41:02,8.3,69.4,92.7,13.4384765625,1.7978515625
22:41:03,3.4,68.9,92.7,0.142578125,0.4609375
22:41:05,15.6,69.0,92.7,13.828125,1.2958984375
22:41:06,15.2,69.1,92.7,10.033203125,6.91796875
22:41:07,12.3,69.2,92.7,13.6103515625,9.81640625
22:41:08,12.0,69.1,92.7,21.224609375,1.888671875
22:41:09,4.2,69.1,92.7,4.6708984375,0.29296875
22:41:10,12.9,69.1,92.7,8.6650390625,0.935546875
22:41:11,10.1,69.2,92.7,5.1904296875,1.5712890625
22:41:12,12.7,69.3,92.7,8.064453125,8.2109375
22:41:13,7.8,69.3,92.7,21.66015625,2.4833984375
22:41:14,7.7,69.3,92.7,0.072265625,0.4404296875
22:41:15,15.6,69.4,92.7,4.6708984375,0.29296875
22:41:16,10.8,69.3,92.7,40.384765625,14.005859375
22:41:18,11.0,69.3,92.7,4.8681640625,0.5166015625
22:41:19,5.6,69.3,92.7,0.609375,1.0107421875
22:41:20,9.0,69.4,92.7,4.724609375,0.1923828125
22:41:21,8.0,69.3,92.7,0.125,0.3974609375
22:41:22,14.8,69.5,92.7,6.0,0.9140625
22:41:23,14.7,69.4,92.7,16.994140625,2.638671875
22:41:24,12.3,69.4,92.7,5.55859375,1.23828125
22:41:25,4.4,69.5,92.7,25.953125,1.5263671875
22:41:26,7.8,69.5,92.7,4.849609375,1.478515625
22:41:27,9.2,69.5,92.7,0.052734375,0.6865234375
22:41:28,13.4,69.6,92.7,13.345703125,1.4462890625
22:41:30,10.2,69.6,92.7,0.13671875,0.7138671875
22:41:31,20.8,69.6,92.7,5.197265625,0.3251953125
22:41:32,9.6,69.6,92.7,16.8857421875,2.7509765625
22:41:33,9.1,69.5,92.7,5.4697265625,0.548828125
22:41:34,9.1,69.6,92.7,0.373046875,0.6259765625
22:41:35,9.5,69.6,92.7,48.685546875,3.599609375
22:41:36,10.5,69.7,92.7,0.6953125,1.876953125
22:41:37,8.2,69.6,92.7,39.0048828125,2.85546875
22:41:38,6.6,69.6,92.7,0.28515625,1.8818359375
22:41:39,5.7,69.6,92.7,9.7109375,1.373046875
22:41:40,12.9,69.6,92.7,23.208984375,3.3125
22:41:41,2.8,69.6,92.7,5.494140625,3.2197265625
22:41:43,9.3,69.7,92.7,8.052734375,5.2998046875
22:41:44,8.0,69.6,92.7,4.876953125,1.083984375
22:41:45,7.8,69.7,92.7,5.3076171875,3.2890625
22:41:46,8.1,69.7,92.7,5.8544921875,0.8994140625
22:41:47,8.6,69.7,92.7,7.236328125,1.447265625
22:41:48,19.5,69.7,92.7,13.25,3.955078125
22:41:49,15.1,69.7,92.7,42.6123046875,9.9287109375
22:41:50,9.7,69.8,92.7,5.2158203125,2.783203125
22:41:51,10.4,69.8,92.7,9.041015625,1.779296875
22:41:52,5.0,69.8,92.7,24.2421875,2.8955078125
22:41:53,8.6,69.8,92.7,0.7900390625,1.16796875
22:41:54,8.8,69.8,92.7,21.728515625,10.8759765625
22:41:56,8.9,69.8,92.7,19.51953125,3.8818359375
22:41:57,11.5,69.8,92.7,5.8701171875,1.30078125
22:41:58,9.0,69.7,92.7,0.353515625,0.5712890625
22:41:59,15.3,69.7,92.7,5.5615234375,0.9775390625
22:42:00,8.8,69.8,92.7,7.6611328125,2.2978515625
22:42:01,8.5,69.8,92.7,33.6201171875,15.9326171875
22:42:02,7.1,69.7,92.7,1.1875,2.3369140625
22:42:03,3.6,69.7,92.7,9.9833984375,1.607421875
22:42:04,7.7,69.7,92.7,25.2001953125,11.3876953125
22:42:05,28.1,69.9,92.7,5.95703125,1.177734375
22:42:06,8.6,69.9,92.7,0.4794921875,0.9443359375
22:42:07,8.4,69.9,92.7,35.7158203125,2.888671875
22:42:09,4.8,69.9,92.7,8.81640625,0.5673828125
22:42:10,7.4,69.9,92.7,4.748046875,1.21484375
22:42:11,8.3,69.9,92.7,33.3671875,3.775390625
22:42:12,12.9,69.5,92.7,4.8154296875,0.3359375
22:42:13,11.2,69.5,92.7,5.7890625,6.1640625
22:42:14,2.3,69.5,92.7,4.6708984375,0.76953125
22:42:15,4.8,69.4,92.7,0.10546875,0.6416015625
22:42:16,5.0,69.4,92.7,4.810546875,0.3515625
22:42:17,4.7,69.4,92.7,0.2578125,0.8603515625
22:42:18,5.4,69.4,92.7,4.7841796875,0.533203125
22:42:19,3.5,69.4,92.7,0.10546875,1.1533203125
22:42:20,5.2,69.2,92.7,4.6708984375,0.4267578125
22:42:22,5.5,69.1,92.7,0.166015625,0.6845703125
22:42:23,6.8,69.1,92.7,5.34765625,1.5166015625
22:42:24,11.5,69.1,92.7,0.275390625,0.794921875
22:42:25,21.5,69.2,92.7,8.4306640625,9.5322265625
22:42:26,12.2,69.2,92.7,31.3779296875,393.7421875
22:42:27,10.1,69.3,92.7,59.033203125,26.408203125
22:42:28,9.1,69.3,92.7,2.220703125,1.7109375
22:42:29,12.9,69.3,92.7,15.9150390625,1.84765625
22:42:30,5.8,69.4,92.7,0.794921875,25.3603515625
22:42:31,6.9,69.4,92.7,9.9765625,1.6396484375
22:42:32,7.6,69.4,92.7,21.9609375,1.8125
22:42:33,8.5,69.4,92.7,4.859375,0.5029296875
22:42:35,5.1,69.3,92.7,0.16015625,0.9375
22:42:36,2.9,69.3,92.7,4.83984375,0.1171875
22:42:37,6.1,69.3,92.7,0.2392578125,0.6865234375
22:42:38,8.1,69.3,92.7,4.6728515625,0.443359375
22:42:39,5.1,69.3,92.7,0.1259765625,0.3525390625
22:42:40,5.1,69.3,92.7,4.7470703125,0.142578125
22:42:41,3.1,69.3,92.7,0.083984375,0.1591796875
22:42:42,8.7,69.3,92.7,4.6982421875,0.3515625
22:42:43,5.9,69.3,92.7,0.6328125,2.0810546875
22:42:44,6.0,69.3,92.7,5.7431640625,2.537109375
22:42:45,4.9,69.3,92.7,6.8701171875,90.9208984375
22:42:46,3.3,69.2,92.7,4.671875,0.1337890625
22:42:48,8.5,69.2,92.7,0.392578125,0.8994140625
22:42:49,7.9,69.2,92.7,5.3125,1.0869140625
22:42:50,19.1,69.4,92.7,2.6435546875,10.9658203125
22:42:51,16.2,69.4,92.7,14.3779296875,2.654296875
22:42:52,4.9,69.4,92.7,0.0,0.0
22:42:53,29.3,69.0,92.7,12.3544921875,2.98828125
22:42:54,8.0,69.0,92.7,20.8974609375,1.4794921875
22:42:55,11.3,69.2,92.7,4.8564453125,1.0322265625
22:42:56,11.4,69.3,92.7,0.052734375,0.7646484375
22:42:57,2.9,69.4,92.7,4.8564453125,0.357421875
22:42:58,12.9,69.7,92.7,0.19921875,0.5126953125
22:42:59,15.2,70.8,92.7,4.6708984375,0.3681640625
22:43:01,13.7,71.0,92.7,26.572265625,26.0458984375
22:43:02,12.5,70.8,92.7,4.7763671875,0.515625
22:43:03,4.5,70.8,92.7,0.11328125,0.474609375
22:43:04,13.1,69.3,92.7,4.7607421875,0.17578125
22:43:05,5.1,69.4,92.7,0.052734375,0.7060546875
22:43:06,7.6,69.3,92.7,5.22265625,0.44921875
22:43:07,13.6,69.5,92.7,0.0869140625,0.615234375
22:43:08,3.0,69.4,92.7,4.724609375,0.416015625
22:43:09,6.3,69.5,92.7,0.052734375,1.00390625
22:43:10,11.3,69.8,92.7,4.9501953125,0.8486328125
22:43:11,14.6,70.8,92.7,0.23828125,0.8134765625
22:43:13,8.2,70.9,92.7,4.6708984375,0.3515625
22:43:14,3.0,70.8,92.7,0.0,0.501953125
22:43:15,13.0,69.1,92.7,4.8056640625,0.8115234375
22:43:16,11.1,69.3,92.7,3.5009765625,2.640625
22:43:17,20.0,69.7,92.7,21.9208984375,10.8447265625
22:43:18,18.9,69.8,92.7,157.234375,11.1767578125
22:43:19,15.8,69.8,92.7,5.9560546875,0.3974609375
22:43:20,11.4,69.7,92.7,15.1123046875,90.55859375
22:43:21,11.0,69.7,92.7,44.25390625,538.8662109375
22:43:22,10.5,69.7,92.7,6.7373046875,2.5546875
22:43:23,15.9,69.0,92.7,5.474609375,0.8076171875
22:43:24,2.2,68.8,92.7,9.6494140625,1.61328125
22:43:26,5.5,68.7,92.7,5.8359375,1.208984375
22:43:27,8.9,68.7,92.7,0.1591796875,0.865234375
22:43:28,13.3,69.1,92.7,21.072265625,2.71484375
22:43:29,8.9,69.1,92.7,10.6162109375,2.1181640625
22:43:30,6.4,69.1,92.7,4.669921875,0.17578125
22:43:31,7.3,69.1,92.7,27.751953125,1.94921875
22:43:32,16.1,68.9,92.7,4.890625,0.404296875
22:43:33,13.4,68.9,92.7,21.4599609375,1.34375
22:43:34,11.1,68.8,92.7,4.984375,1.2236328125
22:43:35,7.5,68.7,92.7,0.0947265625,0.1171875
22:43:36,9.2,68.5,92.7,32.3583984375,3.1474609375
22:43:37,6.7,68.5,92.7,10.36328125,7.328125
22:43:39,15.0,68.6,92.7,13.94921875,5.1201171875
22:43:40,15.9,68.7,92.7,57.642578125,606.630859375
22:43:41,17.6,68.7,92.7,25.189453125,693.08984375
22:43:42,28.6,68.8,92.7,47.9111328125,1343.021484375
22:43:43,19.8,68.9,92.7,66.5546875,1222.80078125
22:43:44,16.5,68.8,92.7,13.9384765625,329.8505859375
22:43:45,6.4,68.8,92.7,13.5224609375,0.203125
22:43:46,7.7,68.7,92.7,0.1865234375,0.18359375
22:43:47,7.7,68.7,92.7,8.1494140625,2.033203125
22:43:48,11.5,68.7,92.7,31.3095703125,3.08984375
22:43:49,9.2,68.7,92.7,7.1767578125,1.4453125
22:43:50,8.8,68.7,92.7,3.3330078125,0.828125
22:43:52,2.8,68.7,92.7,5.177734375,1.705078125
22:43:53,8.3,68.7,92.7,0.2236328125,0.9384765625
22:43:54,10.3,68.7,92.7,14.5478515625,7.3564453125
22:43:55,8.4,68.7,92.7,12.388671875,4.6435546875
22:43:56,8.2,68.7,92.7,4.9697265625,0.806640625
22:43:57,8.1,69.0,92.7,15.6484375,0.58203125
22:43:58,9.4,69.0,92.7,8.2236328125,0.93359375
22:43:59,8.6,69.0,92.7,0.2314453125,1.72265625
22:44:00,8.5,69.0,92.7,45.59375,23.16796875
22:44:01,7.9,69.0,92.7,9.955078125,1.99609375
22:44:02,5.8,68.9,92.7,8.0869140625,1.90234375
22:44:03,12.9,69.1,92.7,51.2998046875,7.7333984375
22:44:05,13.6,69.5,92.7,32.787109375,664.3388671875
22:44:06,11.7,69.6,92.7,7.0107421875,2.185546875
22:44:07,14.2,69.6,92.7,21.630859375,1.7607421875
22:44:08,8.8,69.5,92.7,1.3564453125,0.3671875
22:44:09,10.4,69.5,92.7,6.1279296875,1.1162109375
22:44:10,6.7,69.5,92.7,19.33984375,3.6259765625
22:44:11,13.1,69.5,92.7,5.2109375,0.7578125
22:44:12,6.8,69.4,92.7,27.3203125,2.6240234375
22:44:13,9.8,69.0,92.7,4.7841796875,0.181640625
22:44:14,14.7,69.1,92.7,8.923828125,2.3525390625
22:44:15,10.9,69.0,92.7,51.01171875,4.17578125
22:44:16,14.4,68.9,92.7,5.0908203125,1.7705078125
22:44:18,13.7,69.0,92.7,4.970703125,0.7333984375
22:44:19,7.1,69.0,92.7,0.0,0.05859375
22:44:20,9.2,69.0,92.7,4.669921875,0.443359375
22:44:21,10.0,68.9,92.7,0.2509765625,0.80859375
22:44:22,9.8,68.8,92.7,4.6708984375,0.29296875
22:44:23,18.0,69.0,92.7,9.4794921875,15.0947265625
22:44:24,17.5,69.2,92.7,68.212890625,2.603515625
22:44:25,16.6,69.2,92.7,0.2841796875,1.119140625
22:44:26,18.3,69.1,92.7,4.744140625,0.52734375
22:44:27,19.0,69.2,92.7,36.9130859375,2.0263671875
22:44:28,13.7,69.2,92.7,6.984375,1.5908203125
22:44:30,11.6,69.2,92.7,0.0,0.0
22:44:31,15.6,69.2,92.7,63.7783203125,3.572265625
22:44:32,13.8,69.2,92.7,2.3564453125,1.849609375
22:44:33,14.6,69.1,92.7,4.7841796875,0.533203125
22:44:34,24.3,69.2,92.7,30.5478515625,1.904296875
22:44:35,11.4,69.2,92.7,4.671875,0.0751953125
22:44:36,22.3,69.4,92.7,15.0126953125,1.3837890625
22:44:37,11.1,69.3,92.7,4.8505859375,0.775390625
22:44:38,6.1,69.4,92.7,0.0869140625,0.470703125
22:44:39,29.0,69.5,92.7,23.8154296875,3.771484375
22:44:40,6.3,69.5,92.7,3.8642578125,2.099609375
22:44:42,5.6,69.4,92.7,12.404296875,6.20703125
22:44:43,7.6,69.4,92.7,9.5380859375,1.8818359375
22:44:44,10.6,69.5,92.7,12.044921875,4.0107421875
22:44:45,11.3,69.4,92.7,5.1962890625,4.4736328125
22:44:46,6.5,69.5,92.7,14.72265625,3.1142578125
22:44:47,8.6,69.5,92.7,0.052734375,0.7705078125
22:44:48,12.2,69.5,92.7,26.849609375,0.771484375
22:44:49,6.3,69.5,92.7,7.4423828125,10.3740234375
22:44:50,9.4,69.5,92.7,10.8212890625,1.365234375
22:44:51,6.4,69.5,92.7,12.541015625,2.013671875
22:44:52,7.9,69.5,92.7,4.9990234375,1.134765625
22:44:53,10.2,69.5,92.7,1.1943359375,1.474609375
22:44:55,16.8,69.4,92.7,22.73828125,3.6416015625
22:44:56,14.2,69.4,92.7,0.23828125,0.828125
22:44:57,6.7,69.4,92.7,6.9482421875,0.49609375
22:44:58,8.5,69.4,92.7,9.1884765625,2.8115234375
22:44:59,9.0,69.4,92.7,4.8408203125,0.68359375
22:45:00,9.6,69.4,92.7,9.4345703125,1.169921875
22:45:01,6.3,69.4,92.7,19.2998046875,13.5888671875
22:45:02,10.6,69.3,92.7,0.11328125,0.181640625
22:45:03,23.0,69.3,92.7,15.1484375,1.888671875
22:45:04,15.6,69.3,92.7,16.318359375,2.0498046875
22:45:05,15.7,69.4,92.7,6.2861328125,0.7626953125
22:45:06,15.1,69.4,92.7,13.25390625,3.072265625
22:45:08,6.0,69.5,92.7,5.025390625,0.294921875
22:45:09,11.2,69.5,92.7,1.1123046875,1.40625
22:45:10,14.7,69.4,92.7,40.4091796875,2.611328125
22:45:11,10.5,69.5,92.7,0.6904296875,16.724609375
22:45:12,19.3,69.5,92.7,11.234375,2.3544921875
22:45:13,8.3,69.4,92.7,9.328125,4.935546875
22:45:14,15.9,69.5,92.7,15.6259765625,15.193359375
22:45:15,17.3,69.4,92.7,1.2138671875,2.298828125
22:45:16,8.1,69.4,92.7,17.923828125,11.4013671875
22:45:17,5.9,69.4,92.7,1.29296875,1.3779296875
22:45:18,3.7,69.5,92.7,9.5322265625,0.216796875
22:45:20,8.5,69.4,92.7,0.3525390625,2.0830078125
22:45:21,9.0,69.5,92.7,35.568359375,2.9990234375
22:45:22,6.1,69.4,92.7,8.4765625,1.025390625
22:45:23,7.8,69.4,92.7,5.34375,1.8056640625
22:45:24,5.2,69.5,92.7,0.2080078125,0.142578125
22:45:25,12.8,69.2,92.7,13.44921875,1.9501953125
22:45:26,8.5,69.4,92.7,27.6435546875,3.25
22:45:27,18.6,69.5,92.7,10.6064453125,2.09375
22:45:28,29.0,69.7,92.7,2.607421875,3.18359375
22:45:29,16.3,69.6,92.7,72.6337890625,2.4873046875
22:45:30,21.1,69.7,92.7,3.318359375,0.55859375
22:45:32,19.0,69.7,92.7,4.849609375,1.7548828125
22:45:33,15.7,69.7,92.7,30.3076171875,2.51171875
22:45:34,12.3,69.6,92.7,9.0625,2.109375
22:45:35,8.0,69.6,92.7,0.0,0.0751953125
22:45:36,11.2,69.6,92.7,43.845703125,3.228515625
22:45:37,14.4,69.6,92.7,12.7177734375,17.365234375
22:45:38,11.7,69.6,92.7,5.185546875,1.388671875
22:45:39,17.5,69.6,92.7,6.2685546875,61.814453125
22:45:40,6.4,69.7,92.7,4.8369140625,0.4541015625
22:45:41,6.0,69.6,92.7,15.1845703125,2.30078125
22:45:42,11.3,69.6,92.7,6.9228515625,6.3935546875
22:45:44,6.9,69.6,92.7,5.232421875,2.076171875
22:45:45,8.0,69.6,92.7,13.744140625,1.439453125
22:45:46,11.9,69.6,92.7,0.0,0.05859375
22:45:47,11.5,69.5,92.7,6.3779296875,1.4609375
22:45:48,10.7,69.5,92.7,15.4716796875,3.498046875
22:45:49,15.1,69.5,92.7,5.4482421875,1.53125
22:45:50,9.3,69.6,92.7,19.1328125,1.7451171875
22:45:51,4.3,69.5,92.7,4.6708984375,0.29296875
22:45:52,28.3,69.7,92.7,5.5830078125,1.7158203125
22:45:53,8.9,69.7,92.7,46.7900390625,3.8427734375
